,time,price actual
608,2015-01-26 08:00:00+01:00,77.38
609,2015-01-26 09:00:00+01:00,81.32
610,2015-01-26 10:00:00+01:00,84.56
611,2015-01-26 11:00:00+01:00,84.81
612,2015-01-26 12:00:00+01:00,82.36
613,2015-01-26 13:00:00+01:00,77.45
614,2015-01-26 14:00:00+01:00,73.74
615,2015-01-26 15:00:00+01:00,72.68
616,2015-01-26 16:00:00+01:00,74.44
617,2015-01-26 17:00:00+01:00,77.9
618,2015-01-26 18:00:00+01:00,87.45
619,2015-01-26 19:00:00+01:00,89.51
620,2015-01-26 20:00:00+01:00,87.6
621,2015-01-26 21:00:00+01:00,83.04
622,2015-01-26 22:00:00+01:00,76.03
623,2015-01-26 23:00:00+01:00,69.71
624,2015-01-27 00:00:00+01:00,61.14
625,2015-01-27 01:00:00+01:00,53.05
626,2015-01-27 02:00:00+01:00,49.9
627,2015-01-27 03:00:00+01:00,48.46
628,2015-01-27 04:00:00+01:00,48.21
629,2015-01-27 05:00:00+01:00,48.75
630,2015-01-27 06:00:00+01:00,55.1
631,2015-01-27 07:00:00+01:00,69.94
632,2015-01-27 08:00:00+01:00,78.22
633,2015-01-27 09:00:00+01:00,82.25
634,2015-01-27 10:00:00+01:00,86.75
635,2015-01-27 11:00:00+01:00,83.62
636,2015-01-27 12:00:00+01:00,79.33
637,2015-01-27 13:00:00+01:00,72.54
638,2015-01-27 14:00:00+01:00,65.72
639,2015-01-27 15:00:00+01:00,62.27
640,2015-01-27 16:00:00+01:00,66.77
641,2015-01-27 17:00:00+01:00,70.83
642,2015-01-27 18:00:00+01:00,81.34
643,2015-01-27 19:00:00+01:00,83.97
644,2015-01-27 20:00:00+01:00,82.01
645,2015-01-27 21:00:00+01:00,76.81
646,2015-01-27 22:00:00+01:00,69.68
647,2015-01-27 23:00:00+01:00,57.36
648,2015-01-28 00:00:00+01:00,51.88
649,2015-01-28 01:00:00+01:00,51.88
650,2015-01-28 02:00:00+01:00,48.32
651,2015-01-28 03:00:00+01:00,48.02
652,2015-01-28 04:00:00+01:00,48.28
653,2015-01-28 05:00:00+01:00,48.11
654,2015-01-28 06:00:00+01:00,53.35
655,2015-01-28 07:00:00+01:00,69.71
656,2015-01-28 08:00:00+01:00,79.78
657,2015-01-28 09:00:00+01:00,83.04
658,2015-01-28 10:00:00+01:00,88.92
659,2015-01-28 11:00:00+01:00,87.13
660,2015-01-28 12:00:00+01:00,84.35
661,2015-01-28 13:00:00+01:00,77.62
662,2015-01-28 14:00:00+01:00,72.19
663,2015-01-28 15:00:00+01:00,70.66
664,2015-01-28 16:00:00+01:00,72.33
665,2015-01-28 17:00:00+01:00,76.22
666,2015-01-28 18:00:00+01:00,87.45
667,2015-01-28 19:00:00+01:00,87.97
668,2015-01-28 20:00:00+01:00,86.66
669,2015-01-28 21:00:00+01:00,79.06
670,2015-01-28 22:00:00+01:00,70.92
671,2015-01-28 23:00:00+01:00,61.2
672,2015-01-29 00:00:00+01:00,55.27
673,2015-01-29 01:00:00+01:00,51.07
674,2015-01-29 02:00:00+01:00,47.79
675,2015-01-29 03:00:00+01:00,46.8
676,2015-01-29 04:00:00+01:00,45.79
677,2015-01-29 05:00:00+01:00,46.15
678,2015-01-29 06:00:00+01:00,53.17
679,2015-01-29 07:00:00+01:00,57.26
680,2015-01-29 08:00:00+01:00,66.74
681,2015-01-29 09:00:00+01:00,72.99
682,2015-01-29 10:00:00+01:00,78.95
683,2015-01-29 11:00:00+01:00,73.35
684,2015-01-29 12:00:00+01:00,66.42
685,2015-01-29 13:00:00+01:00,54.68
686,2015-01-29 14:00:00+01:00,50.6
687,2015-01-29 15:00:00+01:00,49.53
688,2015-01-29 16:00:00+01:00,50.62
689,2015-01-29 17:00:00+01:00,52.6
690,2015-01-29 18:00:00+01:00,67.77
691,2015-01-29 19:00:00+01:00,69.53
692,2015-01-29 20:00:00+01:00,65.31
693,2015-01-29 21:00:00+01:00,55.79
694,2015-01-29 22:00:00+01:00,50.33
695,2015-01-29 23:00:00+01:00,43.36
696,2015-01-30 00:00:00+01:00,30.58
697,2015-01-30 01:00:00+01:00,16.79
698,2015-01-30 02:00:00+01:00,15.93
699,2015-01-30 03:00:00+01:00,15.76
700,2015-01-30 04:00:00+01:00,14.7
701,2015-01-30 05:00:00+01:00,16.82
702,2015-01-30 06:00:00+01:00,32.22
703,2015-01-30 07:00:00+01:00,41.28
704,2015-01-30 08:00:00+01:00,54.92
705,2015-01-30 09:00:00+01:00,62.44
706,2015-01-30 10:00:00+01:00,68.75
707,2015-01-30 11:00:00+01:00,66.39
708,2015-01-30 12:00:00+01:00,62.27
709,2015-01-30 13:00:00+01:00,55.18
710,2015-01-30 14:00:00+01:00,48.06
711,2015-01-30 15:00:00+01:00,47.37
712,2015-01-30 16:00:00+01:00,48.77
713,2015-01-30 17:00:00+01:00,55.14
714,2015-01-30 18:00:00+01:00,67.39
715,2015-01-30 19:00:00+01:00,69.55
716,2015-01-30 20:00:00+01:00,65.98
717,2015-01-30 21:00:00+01:00,60.29
718,2015-01-30 22:00:00+01:00,54.74
719,2015-01-30 23:00:00+01:00,45.04
720,2015-01-31 00:00:00+01:00,30.14
721,2015-01-31 01:00:00+01:00,24.91
722,2015-01-31 02:00:00+01:00,17.23
723,2015-01-31 03:00:00+01:00,16.1
724,2015-01-31 04:00:00+01:00,14.27
725,2015-01-31 05:00:00+01:00,13.85
726,2015-01-31 06:00:00+01:00,13.48
727,2015-01-31 07:00:00+01:00,16.37
728,2015-01-31 08:00:00+01:00,27.33
729,2015-01-31 09:00:00+01:00,33.73
730,2015-01-31 10:00:00+01:00,45.28
731,2015-01-31 11:00:00+01:00,43.23
732,2015-01-31 12:00:00+01:00,32.53
733,2015-01-31 13:00:00+01:00,29.67
734,2015-01-31 14:00:00+01:00,22.62
735,2015-01-31 15:00:00+01:00,18.95
736,2015-01-31 16:00:00+01:00,18.5
737,2015-01-31 17:00:00+01:00,23.93
738,2015-01-31 18:00:00+01:00,43.11
739,2015-01-31 19:00:00+01:00,52.36
740,2015-01-31 20:00:00+01:00,57.46
741,2015-01-31 21:00:00+01:00,55.32
742,2015-01-31 22:00:00+01:00,56.16
743,2015-01-31 23:00:00+01:00,41.49
744,2015-02-01 00:00:00+01:00,28.02
745,2015-02-01 01:00:00+01:00,21.3
746,2015-02-01 02:00:00+01:00,17.45
747,2015-02-01 03:00:00+01:00,18.24
748,2015-02-01 04:00:00+01:00,16.85
749,2015-02-01 05:00:00+01:00,16.59
750,2015-02-01 06:00:00+01:00,16.61
751,2015-02-01 07:00:00+01:00,16.98
752,2015-02-01 08:00:00+01:00,19.56
753,2015-02-01 09:00:00+01:00,23.13
754,2015-02-01 10:00:00+01:00,22.55
755,2015-02-01 11:00:00+01:00,23.56
756,2015-02-01 12:00:00+01:00,22.51
757,2015-02-01 13:00:00+01:00,23.44
758,2015-02-01 14:00:00+01:00,24.1
759,2015-02-01 15:00:00+01:00,21.12
760,2015-02-01 16:00:00+01:00,21.73
761,2015-02-01 17:00:00+01:00,25.93
762,2015-02-01 18:00:00+01:00,54.13
763,2015-02-01 19:00:00+01:00,68.53
764,2015-02-01 20:00:00+01:00,70.15
765,2015-02-01 21:00:00+01:00,67.61
766,2015-02-01 22:00:00+01:00,62.39
767,2015-02-01 23:00:00+01:00,56.55
768,2015-02-02 00:00:00+01:00,56.65
769,2015-02-02 01:00:00+01:00,49.27
770,2015-02-02 02:00:00+01:00,46.53
771,2015-02-02 03:00:00+01:00,42.25
772,2015-02-02 04:00:00+01:00,40.87
773,2015-02-02 05:00:00+01:00,41.88
774,2015-02-02 06:00:00+01:00,51.44
775,2015-02-02 07:00:00+01:00,66.5
776,2015-02-02 08:00:00+01:00,70.96
777,2015-02-02 09:00:00+01:00,73.16
778,2015-02-02 10:00:00+01:00,77.89
779,2015-02-02 11:00:00+01:00,76.34
780,2015-02-02 12:00:00+01:00,72.25
781,2015-02-02 13:00:00+01:00,66.45
782,2015-02-02 14:00:00+01:00,56.81
783,2015-02-02 15:00:00+01:00,55.43
784,2015-02-02 16:00:00+01:00,56.44
785,2015-02-02 17:00:00+01:00,62.63
786,2015-02-02 18:00:00+01:00,74.35
787,2015-02-02 19:00:00+01:00,84.34
788,2015-02-02 20:00:00+01:00,80.79
789,2015-02-02 21:00:00+01:00,72.41
790,2015-02-02 22:00:00+01:00,62.82
791,2015-02-02 23:00:00+01:00,55.41
792,2015-02-03 00:00:00+01:00,40.96
793,2015-02-03 01:00:00+01:00,38.45
794,2015-02-03 02:00:00+01:00,34.03
795,2015-02-03 03:00:00+01:00,30.66
796,2015-02-03 04:00:00+01:00,30.59
797,2015-02-03 05:00:00+01:00,30.28
798,2015-02-03 06:00:00+01:00,36.38
799,2015-02-03 07:00:00+01:00,47.92
800,2015-02-03 08:00:00+01:00,55.67
801,2015-02-03 09:00:00+01:00,66.52
802,2015-02-03 10:00:00+01:00,71.59
803,2015-02-03 11:00:00+01:00,69.44
804,2015-02-03 12:00:00+01:00,68.88
805,2015-02-03 13:00:00+01:00,63.37
806,2015-02-03 14:00:00+01:00,55.77
807,2015-02-03 15:00:00+01:00,55.61
808,2015-02-03 16:00:00+01:00,56.07
809,2015-02-03 17:00:00+01:00,66.85
810,2015-02-03 18:00:00+01:00,76.0
811,2015-02-03 19:00:00+01:00,85.73
812,2015-02-03 20:00:00+01:00,81.22
813,2015-02-03 21:00:00+01:00,70.96
814,2015-02-03 22:00:00+01:00,65.74
815,2015-02-03 23:00:00+01:00,57.31
816,2015-02-04 00:00:00+01:00,42.65
817,2015-02-04 01:00:00+01:00,36.99
818,2015-02-04 02:00:00+01:00,33.95
819,2015-02-04 03:00:00+01:00,32.94
820,2015-02-04 04:00:00+01:00,30.88
821,2015-02-04 05:00:00+01:00,33.12
822,2015-02-04 06:00:00+01:00,39.73
823,2015-02-04 07:00:00+01:00,52.29
824,2015-02-04 08:00:00+01:00,65.29
825,2015-02-04 09:00:00+01:00,69.68
826,2015-02-04 10:00:00+01:00,73.5
827,2015-02-04 11:00:00+01:00,69.06
828,2015-02-04 12:00:00+01:00,66.45
829,2015-02-04 13:00:00+01:00,57.02
830,2015-02-04 14:00:00+01:00,47.06
831,2015-02-04 15:00:00+01:00,45.08
832,2015-02-04 16:00:00+01:00,46.93
833,2015-02-04 17:00:00+01:00,50.78
834,2015-02-04 18:00:00+01:00,67.96
835,2015-02-04 19:00:00+01:00,77.22
836,2015-02-04 20:00:00+01:00,78.16
837,2015-02-04 21:00:00+01:00,72.5
838,2015-02-04 22:00:00+01:00,56.27
839,2015-02-04 23:00:00+01:00,44.68
840,2015-02-05 00:00:00+01:00,37.71
841,2015-02-05 01:00:00+01:00,36.21
842,2015-02-05 02:00:00+01:00,27.28
843,2015-02-05 03:00:00+01:00,29.39
844,2015-02-05 04:00:00+01:00,26.73
845,2015-02-05 05:00:00+01:00,33.93
846,2015-02-05 06:00:00+01:00,39.38
847,2015-02-05 07:00:00+01:00,52.38
848,2015-02-05 08:00:00+01:00,64.4
849,2015-02-05 09:00:00+01:00,70.13
850,2015-02-05 10:00:00+01:00,73.38
851,2015-02-05 11:00:00+01:00,70.58
852,2015-02-05 12:00:00+01:00,67.53
853,2015-02-05 13:00:00+01:00,60.79
854,2015-02-05 14:00:00+01:00,56.4
855,2015-02-05 15:00:00+01:00,57.3
856,2015-02-05 16:00:00+01:00,57.66
857,2015-02-05 17:00:00+01:00,62.7
858,2015-02-05 18:00:00+01:00,75.71
859,2015-02-05 19:00:00+01:00,82.79
860,2015-02-05 20:00:00+01:00,79.39
861,2015-02-05 21:00:00+01:00,72.83
862,2015-02-05 22:00:00+01:00,62.14
863,2015-02-05 23:00:00+01:00,60.7
864,2015-02-06 00:00:00+01:00,51.07
865,2015-02-06 01:00:00+01:00,44.28
866,2015-02-06 02:00:00+01:00,39.2
867,2015-02-06 03:00:00+01:00,37.08
868,2015-02-06 04:00:00+01:00,36.72
869,2015-02-06 05:00:00+01:00,38.61
870,2015-02-06 06:00:00+01:00,45.97
871,2015-02-06 07:00:00+01:00,61.27
872,2015-02-06 08:00:00+01:00,70.47
873,2015-02-06 09:00:00+01:00,72.57
874,2015-02-06 10:00:00+01:00,76.79
875,2015-02-06 11:00:00+01:00,70.96
876,2015-02-06 12:00:00+01:00,67.95
877,2015-02-06 13:00:00+01:00,63.06
878,2015-02-06 14:00:00+01:00,55.9
879,2015-02-06 15:00:00+01:00,56.06
880,2015-02-06 16:00:00+01:00,56.61
881,2015-02-06 17:00:00+01:00,66.81
882,2015-02-06 18:00:00+01:00,78.38
883,2015-02-06 19:00:00+01:00,81.86
884,2015-02-06 20:00:00+01:00,79.13
885,2015-02-06 21:00:00+01:00,76.25
886,2015-02-06 22:00:00+01:00,68.1
887,2015-02-06 23:00:00+01:00,66.22
888,2015-02-07 00:00:00+01:00,65.89
889,2015-02-07 01:00:00+01:00,63.59
890,2015-02-07 02:00:00+01:00,58.61
891,2015-02-07 03:00:00+01:00,53.68
892,2015-02-07 04:00:00+01:00,51.39
893,2015-02-07 05:00:00+01:00,52.55
894,2015-02-07 06:00:00+01:00,53.8
895,2015-02-07 07:00:00+01:00,58.41
896,2015-02-07 08:00:00+01:00,60.24
897,2015-02-07 09:00:00+01:00,64.11
898,2015-02-07 10:00:00+01:00,69.51
899,2015-02-07 11:00:00+01:00,69.14
900,2015-02-07 12:00:00+01:00,66.27
901,2015-02-07 13:00:00+01:00,66.67
902,2015-02-07 14:00:00+01:00,68.54
903,2015-02-07 15:00:00+01:00,67.45
904,2015-02-07 16:00:00+01:00,65.64
905,2015-02-07 17:00:00+01:00,66.66
906,2015-02-07 18:00:00+01:00,81.59
907,2015-02-07 19:00:00+01:00,90.0
908,2015-02-07 20:00:00+01:00,84.26
909,2015-02-07 21:00:00+01:00,79.77
910,2015-02-07 22:00:00+01:00,67.21
911,2015-02-07 23:00:00+01:00,65.14
912,2015-02-08 00:00:00+01:00,63.8
913,2015-02-08 01:00:00+01:00,57.09
914,2015-02-08 02:00:00+01:00,52.95
915,2015-02-08 03:00:00+01:00,50.79
916,2015-02-08 04:00:00+01:00,49.74
917,2015-02-08 05:00:00+01:00,50.68
918,2015-02-08 06:00:00+01:00,51.94
919,2015-02-08 07:00:00+01:00,54.25
920,2015-02-08 08:00:00+01:00,55.17
921,2015-02-08 09:00:00+01:00,56.87
922,2015-02-08 10:00:00+01:00,55.59
923,2015-02-08 11:00:00+01:00,51.89
924,2015-02-08 12:00:00+01:00,49.13
925,2015-02-08 13:00:00+01:00,47.63
926,2015-02-08 14:00:00+01:00,47.11
927,2015-02-08 15:00:00+01:00,41.4
928,2015-02-08 16:00:00+01:00,42.07
929,2015-02-08 17:00:00+01:00,41.97
930,2015-02-08 18:00:00+01:00,56.62
931,2015-02-08 19:00:00+01:00,64.46
932,2015-02-08 20:00:00+01:00,68.86
933,2015-02-08 21:00:00+01:00,67.51
934,2015-02-08 22:00:00+01:00,58.31
935,2015-02-08 23:00:00+01:00,51.78
936,2015-02-09 00:00:00+01:00,47.15
937,2015-02-09 01:00:00+01:00,41.5
938,2015-02-09 02:00:00+01:00,37.33
939,2015-02-09 03:00:00+01:00,35.33
940,2015-02-09 04:00:00+01:00,34.67
941,2015-02-09 05:00:00+01:00,36.5
942,2015-02-09 06:00:00+01:00,44.59
943,2015-02-09 07:00:00+01:00,61.72
944,2015-02-09 08:00:00+01:00,67.85
945,2015-02-09 09:00:00+01:00,72.67
946,2015-02-09 10:00:00+01:00,77.71
947,2015-02-09 11:00:00+01:00,75.51
948,2015-02-09 12:00:00+01:00,76.74
949,2015-02-09 13:00:00+01:00,71.84
950,2015-02-09 14:00:00+01:00,68.76
951,2015-02-09 15:00:00+01:00,67.56
952,2015-02-09 16:00:00+01:00,68.98
953,2015-02-09 17:00:00+01:00,76.95
954,2015-02-09 18:00:00+01:00,85.91
955,2015-02-09 19:00:00+01:00,102.62
956,2015-02-09 20:00:00+01:00,97.99
957,2015-02-09 21:00:00+01:00,82.89
958,2015-02-09 22:00:00+01:00,72.83
959,2015-02-09 23:00:00+01:00,68.4
960,2015-02-10 00:00:00+01:00,61.16
961,2015-02-10 01:00:00+01:00,59.36
962,2015-02-10 02:00:00+01:00,54.01
963,2015-02-10 03:00:00+01:00,53.17
964,2015-02-10 04:00:00+01:00,51.89
965,2015-02-10 05:00:00+01:00,52.35
966,2015-02-10 06:00:00+01:00,58.22
967,2015-02-10 07:00:00+01:00,73.56
968,2015-02-10 08:00:00+01:00,79.08
969,2015-02-10 09:00:00+01:00,82.09
970,2015-02-10 10:00:00+01:00,85.98
971,2015-02-10 11:00:00+01:00,85.33
972,2015-02-10 12:00:00+01:00,84.41
973,2015-02-10 13:00:00+01:00,79.31
974,2015-02-10 14:00:00+01:00,74.93
975,2015-02-10 15:00:00+01:00,73.39
976,2015-02-10 16:00:00+01:00,76.03
977,2015-02-10 17:00:00+01:00,76.88
978,2015-02-10 18:00:00+01:00,88.42
979,2015-02-10 19:00:00+01:00,91.25
980,2015-02-10 20:00:00+01:00,90.14
981,2015-02-10 21:00:00+01:00,84.78
982,2015-02-10 22:00:00+01:00,75.41
983,2015-02-10 23:00:00+01:00,69.47
984,2015-02-11 00:00:00+01:00,60.2
985,2015-02-11 01:00:00+01:00,56.95
986,2015-02-11 02:00:00+01:00,55.25
987,2015-02-11 03:00:00+01:00,53.4
988,2015-02-11 04:00:00+01:00,52.05
989,2015-02-11 05:00:00+01:00,53.63
990,2015-02-11 06:00:00+01:00,58.9
991,2015-02-11 07:00:00+01:00,77.06
992,2015-02-11 08:00:00+01:00,81.2
993,2015-02-11 09:00:00+01:00,85.06
994,2015-02-11 10:00:00+01:00,88.22
995,2015-02-11 11:00:00+01:00,86.4
996,2015-02-11 12:00:00+01:00,86.48
997,2015-02-11 13:00:00+01:00,81.83
998,2015-02-11 14:00:00+01:00,80.14
999,2015-02-11 15:00:00+01:00,79.95
1000,2015-02-11 16:00:00+01:00,81.04
1001,2015-02-11 17:00:00+01:00,84.66
1002,2015-02-11 18:00:00+01:00,91.68
1003,2015-02-11 19:00:00+01:00,94.42
1004,2015-02-11 20:00:00+01:00,96.62
1005,2015-02-11 21:00:00+01:00,89.38
1006,2015-02-11 22:00:00+01:00,83.42
1007,2015-02-11 23:00:00+01:00,80.59
1008,2015-02-12 00:00:00+01:00,73.92
1009,2015-02-12 01:00:00+01:00,64.47
1010,2015-02-12 02:00:00+01:00,56.34
1011,2015-02-12 03:00:00+01:00,55.19
1012,2015-02-12 04:00:00+01:00,54.8
1013,2015-02-12 05:00:00+01:00,56.62
1014,2015-02-12 06:00:00+01:00,63.09
1015,2015-02-12 07:00:00+01:00,76.93
1016,2015-02-12 08:00:00+01:00,84.62
1017,2015-02-12 09:00:00+01:00,89.34
1018,2015-02-12 10:00:00+01:00,92.25
1019,2015-02-12 11:00:00+01:00,89.74
1020,2015-02-12 12:00:00+01:00,86.53
1021,2015-02-12 13:00:00+01:00,81.97
1022,2015-02-12 14:00:00+01:00,80.32
1023,2015-02-12 15:00:00+01:00,80.05
1024,2015-02-12 16:00:00+01:00,80.48
1025,2015-02-12 17:00:00+01:00,80.31
1026,2015-02-12 18:00:00+01:00,91.92
1027,2015-02-12 19:00:00+01:00,93.96
1028,2015-02-12 20:00:00+01:00,94.41
1029,2015-02-12 21:00:00+01:00,88.01
1030,2015-02-12 22:00:00+01:00,82.03
1031,2015-02-12 23:00:00+01:00,78.47
1032,2015-02-13 00:00:00+01:00,68.9
1033,2015-02-13 01:00:00+01:00,59.45
1034,2015-02-13 02:00:00+01:00,55.68
1035,2015-02-13 03:00:00+01:00,52.66
1036,2015-02-13 04:00:00+01:00,51.92
1037,2015-02-13 05:00:00+01:00,51.83
1038,2015-02-13 06:00:00+01:00,55.16
1039,2015-02-13 07:00:00+01:00,66.98
1040,2015-02-13 08:00:00+01:00,70.6
1041,2015-02-13 09:00:00+01:00,72.21
1042,2015-02-13 10:00:00+01:00,75.28
1043,2015-02-13 11:00:00+01:00,73.39
1044,2015-02-13 12:00:00+01:00,70.32
1045,2015-02-13 13:00:00+01:00,62.54
1046,2015-02-13 14:00:00+01:00,60.15
1047,2015-02-13 15:00:00+01:00,56.98
1048,2015-02-13 16:00:00+01:00,56.29
1049,2015-02-13 17:00:00+01:00,59.5
1050,2015-02-13 18:00:00+01:00,70.81
1051,2015-02-13 19:00:00+01:00,77.94
1052,2015-02-13 20:00:00+01:00,78.64
1053,2015-02-13 21:00:00+01:00,74.83
1054,2015-02-13 22:00:00+01:00,65.51
1055,2015-02-13 23:00:00+01:00,57.84
1056,2015-02-14 00:00:00+01:00,52.87
1057,2015-02-14 01:00:00+01:00,48.0
1058,2015-02-14 02:00:00+01:00,47.42
1059,2015-02-14 03:00:00+01:00,45.03
1060,2015-02-14 04:00:00+01:00,42.45
1061,2015-02-14 05:00:00+01:00,44.3
1062,2015-02-14 06:00:00+01:00,45.46
1063,2015-02-14 07:00:00+01:00,49.38
1064,2015-02-14 08:00:00+01:00,51.31
1065,2015-02-14 09:00:00+01:00,54.63
1066,2015-02-14 10:00:00+01:00,57.79
1067,2015-02-14 11:00:00+01:00,57.51
1068,2015-02-14 12:00:00+01:00,55.25
1069,2015-02-14 13:00:00+01:00,54.0
1070,2015-02-14 14:00:00+01:00,49.15
1071,2015-02-14 15:00:00+01:00,45.64
1072,2015-02-14 16:00:00+01:00,44.35
1073,2015-02-14 17:00:00+01:00,46.06
1074,2015-02-14 18:00:00+01:00,53.42
1075,2015-02-14 19:00:00+01:00,60.97
1076,2015-02-14 20:00:00+01:00,62.26
1077,2015-02-14 21:00:00+01:00,58.97
1078,2015-02-14 22:00:00+01:00,53.16
1079,2015-02-14 23:00:00+01:00,48.15
1080,2015-02-15 00:00:00+01:00,41.05
1081,2015-02-15 01:00:00+01:00,34.6
1082,2015-02-15 02:00:00+01:00,24.74
1083,2015-02-15 03:00:00+01:00,25.58
1084,2015-02-15 04:00:00+01:00,25.1
1085,2015-02-15 05:00:00+01:00,26.06
1086,2015-02-15 06:00:00+01:00,26.3
1087,2015-02-15 07:00:00+01:00,30.48
1088,2015-02-15 08:00:00+01:00,35.9
1089,2015-02-15 09:00:00+01:00,39.99
1090,2015-02-15 10:00:00+01:00,44.71
1091,2015-02-15 11:00:00+01:00,45.8
1092,2015-02-15 12:00:00+01:00,40.22
1093,2015-02-15 13:00:00+01:00,41.1
1094,2015-02-15 14:00:00+01:00,40.53
1095,2015-02-15 15:00:00+01:00,39.42
1096,2015-02-15 16:00:00+01:00,39.24
1097,2015-02-15 17:00:00+01:00,42.61
1098,2015-02-15 18:00:00+01:00,53.33
1099,2015-02-15 19:00:00+01:00,69.12
1100,2015-02-15 20:00:00+01:00,72.68
1101,2015-02-15 21:00:00+01:00,70.85
1102,2015-02-15 22:00:00+01:00,69.48
1103,2015-02-15 23:00:00+01:00,59.87
1104,2015-02-16 00:00:00+01:00,55.76
1105,2015-02-16 01:00:00+01:00,49.9
1106,2015-02-16 02:00:00+01:00,46.86
1107,2015-02-16 03:00:00+01:00,46.39
1108,2015-02-16 04:00:00+01:00,46.84
1109,2015-02-16 05:00:00+01:00,47.34
1110,2015-02-16 06:00:00+01:00,50.5
1111,2015-02-16 07:00:00+01:00,65.03
1112,2015-02-16 08:00:00+01:00,75.14
1113,2015-02-16 09:00:00+01:00,81.94
1114,2015-02-16 10:00:00+01:00,87.32
1115,2015-02-16 11:00:00+01:00,87.54
1116,2015-02-16 12:00:00+01:00,78.56
1117,2015-02-16 13:00:00+01:00,71.24
1118,2015-02-16 14:00:00+01:00,66.46
1119,2015-02-16 15:00:00+01:00,62.55
1120,2015-02-16 16:00:00+01:00,65.0
1121,2015-02-16 17:00:00+01:00,68.14
1122,2015-02-16 18:00:00+01:00,76.05
1123,2015-02-16 19:00:00+01:00,87.82
1124,2015-02-16 20:00:00+01:00,81.44
1125,2015-02-16 21:00:00+01:00,70.76
1126,2015-02-16 22:00:00+01:00,63.1
1127,2015-02-16 23:00:00+01:00,51.14
1128,2015-02-17 00:00:00+01:00,48.72
1129,2015-02-17 01:00:00+01:00,46.11
1130,2015-02-17 02:00:00+01:00,36.96
1131,2015-02-17 03:00:00+01:00,35.54
1132,2015-02-17 04:00:00+01:00,31.29
1133,2015-02-17 05:00:00+01:00,35.2
1134,2015-02-17 06:00:00+01:00,37.68
1135,2015-02-17 07:00:00+01:00,51.69
1136,2015-02-17 08:00:00+01:00,55.13
1137,2015-02-17 09:00:00+01:00,62.68
1138,2015-02-17 10:00:00+01:00,65.19
1139,2015-02-17 11:00:00+01:00,61.66
1140,2015-02-17 12:00:00+01:00,60.0
1141,2015-02-17 13:00:00+01:00,54.05
1142,2015-02-17 14:00:00+01:00,53.35
1143,2015-02-17 15:00:00+01:00,53.58
1144,2015-02-17 16:00:00+01:00,54.13
1145,2015-02-17 17:00:00+01:00,56.13
1146,2015-02-17 18:00:00+01:00,63.11
1147,2015-02-17 19:00:00+01:00,73.37
1148,2015-02-17 20:00:00+01:00,71.35
1149,2015-02-17 21:00:00+01:00,64.87
1150,2015-02-17 22:00:00+01:00,57.71
1151,2015-02-17 23:00:00+01:00,52.19
1152,2015-02-18 00:00:00+01:00,38.95
1153,2015-02-18 01:00:00+01:00,38.0
1154,2015-02-18 02:00:00+01:00,30.03
1155,2015-02-18 03:00:00+01:00,32.38
1156,2015-02-18 04:00:00+01:00,32.26
1157,2015-02-18 05:00:00+01:00,33.69
1158,2015-02-18 06:00:00+01:00,39.16
1159,2015-02-18 07:00:00+01:00,62.0
1160,2015-02-18 08:00:00+01:00,67.44
1161,2015-02-18 09:00:00+01:00,71.64
1162,2015-02-18 10:00:00+01:00,72.98
1163,2015-02-18 11:00:00+01:00,69.74
1164,2015-02-18 12:00:00+01:00,69.71
1165,2015-02-18 13:00:00+01:00,65.59
1166,2015-02-18 14:00:00+01:00,63.29
1167,2015-02-18 15:00:00+01:00,63.06
1168,2015-02-18 16:00:00+01:00,64.38
1169,2015-02-18 17:00:00+01:00,67.32
1170,2015-02-18 18:00:00+01:00,80.41
1171,2015-02-18 19:00:00+01:00,82.82
1172,2015-02-18 20:00:00+01:00,81.19
1173,2015-02-18 21:00:00+01:00,74.78
1174,2015-02-18 22:00:00+01:00,68.26
1175,2015-02-18 23:00:00+01:00,63.77
1176,2015-02-19 00:00:00+01:00,59.22
1177,2015-02-19 01:00:00+01:00,57.64
1178,2015-02-19 02:00:00+01:00,55.26
1179,2015-02-19 03:00:00+01:00,52.9
1180,2015-02-19 04:00:00+01:00,52.38
1181,2015-02-19 05:00:00+01:00,52.58
1182,2015-02-19 06:00:00+01:00,57.83
1183,2015-02-19 07:00:00+01:00,66.58
1184,2015-02-19 08:00:00+01:00,73.93
1185,2015-02-19 09:00:00+01:00,77.59
1186,2015-02-19 10:00:00+01:00,79.63
1187,2015-02-19 11:00:00+01:00,76.54
1188,2015-02-19 12:00:00+01:00,76.82
1189,2015-02-19 13:00:00+01:00,71.04
1190,2015-02-19 14:00:00+01:00,69.22
1191,2015-02-19 15:00:00+01:00,69.79
1192,2015-02-19 16:00:00+01:00,71.35
1193,2015-02-19 17:00:00+01:00,76.12
1194,2015-02-19 18:00:00+01:00,83.8
1195,2015-02-19 19:00:00+01:00,92.16
1196,2015-02-19 20:00:00+01:00,95.95
1197,2015-02-19 21:00:00+01:00,86.39
1198,2015-02-19 22:00:00+01:00,74.24
1199,2015-02-19 23:00:00+01:00,69.89
1200,2015-02-20 00:00:00+01:00,58.73
1201,2015-02-20 01:00:00+01:00,58.15
1202,2015-02-20 02:00:00+01:00,54.66
1203,2015-02-20 03:00:00+01:00,51.76
1204,2015-02-20 04:00:00+01:00,50.98
1205,2015-02-20 05:00:00+01:00,52.64
1206,2015-02-20 06:00:00+01:00,59.14
